Date,DC8 C Block Basement,DC97 C Block Canteen,C Block T15 DC124,C Block T5 DC22A,C Block T6 DC22B,C Block T16 DC150
2021-09-07 00:00:00,1887,1413,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-08 00:00:00,1920,1467,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-09 00:00:00,1776,1434,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-10 00:00:00,1963,1376,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-11 00:00:00,1635,583,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-12 00:00:00,1827,615,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-13 00:00:00,1894,1393,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-14 00:00:00,1422,1061,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-16 00:00:00,168,259,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-20 00:00:00,1182,875,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-21 00:00:00,1722,1391,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-22 00:00:00,2025,1487,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-23 00:00:00,1751,1407,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-24 00:00:00,1955,1416,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-25 00:00:00,1588,532,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-26 00:00:00,1854,624,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-27 00:00:00,1869,1396,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-28 00:00:00,1915,1496,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-29 00:00:00,1947,1521,8680.783929,7510.341071,3870.028266,6258.025595
2021-09-30 00:00:00,2020,1415,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-01 00:00:00,1858,1395,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-02 00:00:00,1754,543,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-03 00:00:00,1615,577,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-04 00:00:00,1983,1488,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-05 00:00:00,1798,1475,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-06 00:00:00,1763,1578,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-07 00:00:00,1750,1350,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-08 00:00:00,1961,1206,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-09 00:00:00,1634,539,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-10 00:00:00,1791,612,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-11 00:00:00,1934,1456,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-12 00:00:00,1973,1474,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-13 00:00:00,1861,1507,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-14 00:00:00,2006,1521,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-15 00:00:00,1736,1380,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-16 00:00:00,1672,563,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-17 00:00:00,1597,585,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-18 00:00:00,1961,1370,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-19 00:00:00,1789,1482,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-20 00:00:00,1937,1549,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-21 00:00:00,1770,1433,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-22 00:00:00,785,642,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-28 00:00:00,1243,1053,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-29 00:00:00,1827,1276,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-30 00:00:00,1811,533,8680.783929,7510.341071,3870.028266,6258.025595
2021-10-31 00:00:00,1586,578,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-01 00:00:00,1781,1449,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-02 00:00:00,1731,1425,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-03 00:00:00,1721,1443,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-04 00:00:00,1805,1469,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-05 00:00:00,1686,1331,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-06 00:00:00,1626,589,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-07 00:00:00,1731,676,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-08 00:00:00,1797,1560,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-09 00:00:00,1967,1361,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-10 00:00:00,1934,1510,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-11 00:00:00,2027,1316,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-12 00:00:00,1974,1236,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-13 00:00:00,1905,581,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-14 00:00:00,1817,568,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-15 00:00:00,1879,1320,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-16 00:00:00,1871,1317,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-17 00:00:00,1962,1443,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-18 00:00:00,1943,1381,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-19 00:00:00,2002,1201,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-20 00:00:00,1761,511,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-21 00:00:00,1839,555,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-22 00:00:00,1889,1302,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-23 00:00:00,1932,1287,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-24 00:00:00,1905,1341,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-25 00:00:00,2008,1329,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-26 00:00:00,1905,1277,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-27 00:00:00,1886,530,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-28 00:00:00,1814,592,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-29 00:00:00,1947,1287,8680.783929,7510.341071,3870.028266,6258.025595
2021-11-30 00:00:00,1976,1269,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-01 00:00:00,1952,1375,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-02 00:00:00,2040,1320,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-03 00:00:00,2187,1222,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-04 00:00:00,1968,484,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-05 00:00:00,1918,508,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-06 00:00:00,2045,1298,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-07 00:00:00,2160,1334,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-08 00:00:00,2089,1370,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-09 00:00:00,2063,1313,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-10 00:00:00,2082,1175,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-11 00:00:00,2025,499,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-12 00:00:00,1887,533,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-13 00:00:00,2069,1240,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-14 00:00:00,2100,1363,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-15 00:00:00,2083,1600,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-16 00:00:00,2176,1318,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-17 00:00:00,1938,1221,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-18 00:00:00,1822,480,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-19 00:00:00,1852,508,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-20 00:00:00,2012,1204,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-21 00:00:00,1930,1365,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-22 00:00:00,1921,1259,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-23 00:00:00,1854,1114,8680.783929,7510.341071,3870.028266,6258.025595
2021-12-24 00:00:00,939,503,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-17 00:00:00,707,396,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-18 00:00:00,1883,1332,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-19 00:00:00,1886,1454,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-20 00:00:00,1282,992,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-21 00:00:00,1205,907,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-22 00:00:00,1763,509,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-23 00:00:00,1849,524,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-24 00:00:00,1929,1307,8680.783929,7510.341071,3870.028266,6258.025595
2022-01-25 00:00:00,1110,874,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-01 00:00:00,868,520,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-02 00:00:00,1861,1483,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-03 00:00:00,1866,1394,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-04 00:00:00,1873,1384,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-05 00:00:00,1797,512,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-06 00:00:00,1862,562,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-07 00:00:00,681,332,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-08 00:00:00,979,635,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-09 00:00:00,1903,1571,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-10 00:00:00,2017,1450,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-11 00:00:00,1902,1438,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-12 00:00:00,1785,474,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-13 00:00:00,1818,513,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-14 00:00:00,1879,1418,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-15 00:00:00,1875,1417,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-16 00:00:00,1900,1530,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-17 00:00:00,2019,1368,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-18 00:00:00,2199,1293,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-19 00:00:00,2059,474,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-20 00:00:00,1969,478,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-21 00:00:00,2114,1466,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-22 00:00:00,2100,1424,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-23 00:00:00,2192,1528,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-24 00:00:00,1903,1360,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-25 00:00:00,1900,1311,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-26 00:00:00,1799,496,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-27 00:00:00,1861,534,8680.783929,7510.341071,3870.028266,6258.025595
2022-02-28 00:00:00,1911,1393,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-01 00:00:00,1911,1458,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-02 00:00:00,1913,1487,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-03 00:00:00,1859,1458,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-04 00:00:00,1922,1372,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-05 00:00:00,1752,498,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-06 00:00:00,1803,602,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-07 00:00:00,1914,1439,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-08 00:00:00,824,553,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-11 00:00:00,884,994,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-12 00:00:00,1288,504,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-13 00:00:00,1272,566,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-14 00:00:00,1466,1457,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-15 00:00:00,1389,1452,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-16 00:00:00,1370,1481,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-17 00:00:00,1518,1352,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-18 00:00:00,1734,1324,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-19 00:00:00,1577,506,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-20 00:00:00,1617,602,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-21 00:00:00,1874,1518,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-22 00:00:00,1892,1367,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-23 00:00:00,1851,1537,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-24 00:00:00,1936,1481,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-25 00:00:00,1963,1341,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-26 00:00:00,1816,482,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-27 00:00:00,1685,546,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-28 00:00:00,1960,1552,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-29 00:00:00,1107,946,8680.783929,7510.341071,3870.028266,6258.025595
2022-03-31 00:00:00,805,628,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-01 00:00:00,1864,1407,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-02 00:00:00,1761,531,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-03 00:00:00,1769,596,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-04 00:00:00,1907,1447,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-05 00:00:00,1877,1534,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-06 00:00:00,1893,1637,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-07 00:00:00,1988,1419,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-08 00:00:00,1877,1366,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-09 00:00:00,1770,535,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-10 00:00:00,1790,598,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-11 00:00:00,1965,1400,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-12 00:00:00,1938,1486,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-13 00:00:00,1928,1550,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-14 00:00:00,1952,1462,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-15 00:00:00,1345,543,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-25 00:00:00,741,332,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-26 00:00:00,2073,1379,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-27 00:00:00,2025,1548,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-28 00:00:00,1987,1405,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-29 00:00:00,1948,1432,8680.783929,7510.341071,3870.028266,6258.025595
2022-04-30 00:00:00,1972,496,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-01 00:00:00,1866,590,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-02 00:00:00,1810,634,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-03 00:00:00,1965,1497,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-04 00:00:00,2024,1542,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-05 00:00:00,1907,1398,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-11 00:00:00,983,774,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-12 00:00:00,1909,1500,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-13 00:00:00,1920,1415,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-14 00:00:00,1745,513,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-15 00:00:00,1751,563,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-16 00:00:00,1938,1656,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-17 00:00:00,1957,1568,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-18 00:00:00,1875,1764,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-19 00:00:00,1983,1599,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-20 00:00:00,1872,1537,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-21 00:00:00,1767,522,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-22 00:00:00,1784,574,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-23 00:00:00,1961,1649,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-24 00:00:00,1907,1629,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-25 00:00:00,1908,1552,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-26 00:00:00,2002,1489,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-27 00:00:00,1866,1563,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-28 00:00:00,1793,524,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-29 00:00:00,1776,557,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-30 00:00:00,1995,1677,8680.783929,7510.341071,3870.028266,6258.025595
2022-05-31 00:00:00,1930,1499,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-01 00:00:00,1999,1490,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-02 00:00:00,1779,348,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-03 00:00:00,1736,365,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-04 00:00:00,1760,275,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-05 00:00:00,1785,267,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-06 00:00:00,1939,1562,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-07 00:00:00,1905,1582,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-08 00:00:00,1917,1552,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-09 00:00:00,1938,1438,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-10 00:00:00,1971,1616,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-11 00:00:00,1843,547,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-12 00:00:00,1775,576,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-13 00:00:00,1948,1469,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-14 00:00:00,2026,1558,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-15 00:00:00,1964,1564,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-16 00:00:00,1950,1460,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-17 00:00:00,2073,1556,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-18 00:00:00,1821,565,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-19 00:00:00,1810,615,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-20 00:00:00,1996,1628,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-21 00:00:00,1974,1492,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-22 00:00:00,1985,1537,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-23 00:00:00,1978,1455,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-24 00:00:00,1947,1392,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-25 00:00:00,1914,541,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-26 00:00:00,1789,560,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-27 00:00:00,1952,1506,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-28 00:00:00,2002,1467,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-29 00:00:00,2035,1648,8680.783929,7510.341071,3870.028266,6258.025595
2022-06-30 00:00:00,1983,1445,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-01 00:00:00,2055,1463,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-02 00:00:00,1797,602,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-03 00:00:00,1788,656,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-04 00:00:00,1972,1492,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-05 00:00:00,2143,1622,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-06 00:00:00,2182,1549,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-07 00:00:00,2309,1499,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-08 00:00:00,2088,1605,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-09 00:00:00,2118,634,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-10 00:00:00,2129,731,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-11 00:00:00,2332,1611,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-12 00:00:00,2205,1608,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-13 00:00:00,2269,1724,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-14 00:00:00,1985,1582,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-15 00:00:00,2126,1571,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-16 00:00:00,2008,572,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-17 00:00:00,2054,647,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-18 00:00:00,2140,1642,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-19 00:00:00,2270,1655,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-20 00:00:00,2201,1638,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-21 00:00:00,2200,1620,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-22 00:00:00,2190,1457,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-23 00:00:00,1939,555,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-24 00:00:00,1764,728,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-25 00:00:00,1973,1647,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-26 00:00:00,1887,1542,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-27 00:00:00,1954,1527,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-28 00:00:00,1863,1541,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-29 00:00:00,1851,1366,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-30 00:00:00,1734,613,8680.783929,7510.341071,3870.028266,6258.025595
2022-07-31 00:00:00,1763,584,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-01 00:00:00,1883,1426,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-02 00:00:00,1887,1612,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-03 00:00:00,1968,1688,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-04 00:00:00,1889,1491,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-05 00:00:00,1849,1275,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-06 00:00:00,1766,527,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-07 00:00:00,1740.04,597,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-08 00:00:00,1881,1405,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-09 00:00:00,1911,1510,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-10 00:00:00,1925,1599,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-11 00:00:00,1915,1573,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-12 00:00:00,1905,1437,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-13 00:00:00,1845,555,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-14 00:00:00,1778,660,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-15 00:00:00,1981,1540,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-16 00:00:00,1970,1532,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-17 00:00:00,1880,1686,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-18 00:00:00,1929,1628,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-19 00:00:00,1852,1435,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-20 00:00:00,1736,520,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-21 00:00:00,1704,620,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-22 00:00:00,1802,1598,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-23 00:00:00,1708,1430,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-24 00:00:00,1826,1515,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-25 00:00:00,1703,1532,8680.783929,7510.341071,3870.028266,6258.025595
2022-08-26 00:00:00,1394,1248,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-15 00:00:00,736,534,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-16 00:00:00,1724,1523,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-17 00:00:00,1687,568,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-18 00:00:00,1600,541,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-19 00:00:00,1551,744,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-20 00:00:00,1801,1749,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-21 00:00:00,1759,1581,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-22 00:00:00,1788,1530,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-23 00:00:00,1738,1467,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-24 00:00:00,1666,586,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-25 00:00:00,1609,628,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-26 00:00:00,1832,1763,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-27 00:00:00,1795,1597,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-28 00:00:00,1758,1581,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-29 00:00:00,1752,1639,8680.783929,7510.341071,3870.028266,6258.025595
2022-09-30 00:00:00,1708,1449,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-01 00:00:00,1649,534,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-02 00:00:00,1546,684,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-03 00:00:00,1735,1531,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-04 00:00:00,1712,1560,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-05 00:00:00,1698,1718,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-06 00:00:00,1767,1552,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-07 00:00:00,1671,1486,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-08 00:00:00,1577,473,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-09 00:00:00,1576,445,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-10 00:00:00,1739,1620,8680.783929,7510.341071,3870.028266,6258.025595
2022-10-11 00:00:00,1124,1143,8680.783929,7510.341071,3870.028266,6258.025595
